	2500
75 52327
75 26737
75 35237
75 40186
75 19016
75 56766
75 55370
75 27963
75 31209
75 63418
75 59030
75 50973
75 58038
75 52340
75 41657
75 52999
75 25737
75 60024
75 9391
75 27760
75 52995
75 56266
75 45512
75 23690
75 19967
75 48766
75 17475
75 45834
75 20872
75 43827
75 42610
75 36866
75 18249
75 61188
75 46413
75 23245
75 56815
75 48999
75 43479
75 32483
75 58967
75 24893
75 51059
75 59547
75 47889
75 33209
75 49241
75 8381
75 12299
75 52313
75 49751
75 14555
75 2819
75 18077
75 47379
75 51036
75 57958
75 33446
75 44045
75 55088
75 37743
75 34167
75 47469
75 54301
75 50950
75 4610
75 42481
75 57727
75 17969
75 13741
75 28944
75 22167
75 15313
75 13196
75 60321
75 43557
75 7715
75 11502
75 56838
75 59504
75 37883
75 54411
75 31303
75 44922
75 55864
75 49354
75 53534
75 50817
75 10030
75 16038
75 15399
75 44176
75 21709
75 33143
75 58518
75 50997
75 49413
75 15174
75 62547
75 48430
75 16713
75 61411
75 16127
75 44059
75 1731
75 38995
75 52420
75 44297
75 54252
75 38143
75 51303
75 29909
75 6473
75 41487
75 22165
75 24659
75 59364
75 61524
75 17334
75 55083
75 14667
75 48213
75 22149
75 23395
75 46502
75 52680
75 43616
75 59499
75 50626
75 13055
75 11727
75 30149
75 17282
75 32434
75 35387
75 51209
75 1706
75 2963
75 50971
75 41067
75 26235
75 22055
75 45499
75 33147
75 24053
75 6713
75 20438
75 53559
75 30557
75 16006
75 46143
75 1879
75 28350
75 7645
75 20903
75 5040
75 35856
75 26696
75 60622
75 18358
75 37569
75 420
75 45124
75 39680
75 25907
75 9231
75 15084
75 30663
75 8721
75 15776
75 9583
75 15163
75 60397
75 50157
75 14282
75 24762
75 14608
75 25262
75 18237
75 41422
75 28674
75 52223
75 17317
75 55252
75 17567
75 46004
75 26272
75 3409
75 19508
75 3116
75 1397
75 28116
75 3229
75 61446
75 55850
75 51823
75 26827
75 60223
75 3467
75 26260
75 14100
75 3860
75 13879
75 15471
75 3374
75 22512
75 58301
75 40120
75 62305
75 1668
75 28043
75 26954
75 39594
75 26217
75 29251
200 21913
200 60358
200 24225
200 22196
200 19577
200 8725
200 50657
200 51903
200 745
200 35788
200 59801
200 44399
200 33401
200 43436
200 51245
200 10692
200 46122
200 58807
200 27284
200 53452
200 8356
200 16780
200 21020
200 51567
200 47817
200 50077
200 20567
200 47323
200 47006
200 53026
200 51381
200 54204
200 20862
200 4915
200 6737
200 19333
200 49540
200 10983
200 297
200 2510
200 44297
200 11053
200 62833
200 25907
200 40534
200 33751
200 21053
200 40364
200 15922
200 50391
200 44579
200 38321
200 55696
200 50463
200 11010
200 55372
200 55040
200 32743
200 31151
200 26450
200 36616
200 22045
200 28344
200 6620
200 17211
200 61583
200 9922
200 18522
200 53516
200 34963
200 12803
200 36418
200 41012
200 35801
200 17204
200 8870
200 24006
200 50969
200 26459
200 46051
200 14770
200 59456
200 31006
200 33672
200 15823
200 16858
200 54452
200 15534
200 11321
200 59510
200 63788
200 30713
200 45588
200 14211
200 5737
200 43358
200 26758
200 19600
200 7200
200 59126
200 13555
200 1147
200 41848
200 42237
200 47186
200 61770
200 60834
200 47147
200 30364
200 42077
200 17633
200 50864
200 59463
200 56233
200 16989
200 27866
200 47786
200 1452
200 18014
200 9663
200 5959
200 39112
200 25397
200 30969
200 9469
200 45506
200 6733
200 24524
200 3297
200 30198
200 21993
200 14501
200 9704
200 32020
200 59100
200 30575
200 57114
200 18692
200 61651
200 28600
200 12157
200 28057
200 26747
200 7913
200 40799
200 52959
200 18948
200 35262
200 24629
200 35725
200 42374
200 45364
200 2251
200 50286
200 901
200 24083
200 25807
200 13917
200 8506
200 60231
200 30627
200 30612
200 63723
200 40006
200 28006
200 4067
200 54233
200 6043
200 3094
200 6299
200 1573
200 59086
200 19926
200 39895
200 39971
200 56305
200 43573
200 39870
200 39307
200 32219
200 45403
200 33165
200 30200
200 60251
200 29493
200 21762
200 61221
200 32907
200 34147
200 19426
200 6225
200 62586
200 2543
200 77
200 63813
200 61004
200 24510
200 59770
200 34920
200 31251
200 11422
200 38329
200 40522
200 14465
200 10223
200 54575
200 61479
200 9151
200 26581
200 49198
200 2485
200 21096
200 51151
200 45254
200 30165
200 49930
200 54983
200 52278
200 7280
200 42305
200 8038
200 44020
200 13065
200 1702
200 6844
200 23827
200 3686
200 28852
200 53264
200 31618
200 26831
200 34805
200 18397
200 42514
200 4422
200 52598
200 37594
200 59079
200 49442
200 57561
200 14622
200 27178
200 10905
200 30254
200 16922
200 5479
200 44940
200 4014
200 48016
200 26567
200 9999
200 63135
200 19026
200 15682
200 60194
200 33682
200 5327
200 37094
200 42760
200 48909
200 10315
200 18090
200 9639
200 3319
200 26313
200 52590
200 25192
200 37340
200 50393
200 44032
200 2643
200 34493
200 26043
200 24991
200 50051
200 15762
200 49323
200 31198
200 34108
200 43889
200 63364
200 34301
200 4258
200 44657
200 397
200 4788
200 52643
200 25786
200 17118
200 6461
200 60536
200 17708
200 63674
200 45016
200 45399
200 39469
200 16290
200 28754
200 50557
200 15745
200 35502
200 39420
200 23506
200 50989
200 12032
200 55161
200 32846
200 26719
200 2268
200 27612
200 53825
200 15901
200 3401
200 31106
200 56532
200 32479
200 10147
200 42016
200 10688
200 34018
200 47127
200 26208
200 29090
200 39491
200 30854
200 20631
200 7655
200 163
200 51350
200 55032
200 8102
200 53616
200 31391
200 47780
200 37262
200 30909
200 57374
200 33840
200 20999
200 62840
200 19801
200 26850
200 34774
200 3348
200 49415
200 1336
200 52815
200 28038
200 2918
200 1049
200 45930
200 61823
200 60360
200 27424
200 9932
200 9711
200 48112
200 34161
200 50696
200 44688
200 61502
200 1948
200 43838
200 46749
200 1042
200 35284
200 19018
200 7049
200 20303
200 7450
200 18870
200 43170
200 11409
200 39586
200 6563
200 47528
200 62139
200 59917
200 43967
200 46881
200 10696
200 49063
200 34477
200 14997
200 32049
200 49530
200 20422
200 24415
200 61936
200 9274
200 9133
200 55342
200 56483
200 9420
200 61624
200 27690
200 45442
200 50100
200 1883
200 14206
200 57059
200 8409
200 56819
200 48758
200 24569
200 30495
200 56801
200 63733
200 8309
200 51764
200 42850
200 10555
200 11463
200 51227
200 38438
200 57334
200 43428
200 53950
200 39917
200 21647
200 28807
200 15643
200 31575
200 44424
200 24026
200 11376
200 55317
200 62985
200 19573
200 30405
200 12967
200 25174
200 45874
200 55143
200 63202
200 2649
200 52772
200 46243
200 11098
200 33266
200 24659
200 63805
200 24321
200 2608
200 57206
200 18713
200 49924
200 34635
200 25735
200 52104
200 9780
200 37458
200 43211
200 12940
200 4631
200 26231
200 57864
200 55731
200 44780
200 61182
200 44420
200 60366
200 9381
200 14754
200 34979
200 24073
200 56381
200 53891
200 35501
200 9065
200 3420
200 33922
200 40958
200 53239
200 12586
200 17905
200 44694
200 55043
200 16200
200 41415
200 25366
200 13893
200 42836
200 911
200 17057
200 37735
200 48413
200 11870
200 28827
200 58969
200 50159
200 6233
200 23743
200 50612
200 33620
200 16715
200 1532
200 50237
200 44954
200 56309
1000 43813
1000 6864
1000 27999
1000 577
1000 16391
1000 34829
1000 25676
1000 30682
1000 5807
1000 16208
1000 12561
1000 14120
1000 60004
1000 32817
1000 50969
1000 49260
1000 27141
1000 32331
1000 59129
1000 54391
1000 10387
1000 915
1000 21545
1000 9165
1000 33356
1000 27018
1000 60987
1000 30200
1000 2159
1000 22256
1000 2110
1000 62776
1000 58090
1000 49442
1000 8696
1000 26680
1000 38922
1000 63731
1000 4526
1000 6165
1000 62842
1000 16901
1000 35864
1000 42032
1000 57002
1000 26741
1000 53577
1000 11848
1000 52706
1000 25581
1000 56883
1000 52278
1000 29202
1000 61938
1000 36708
1000 25543
1000 40126
1000 29295
1000 20688
1000 20010
1000 44547
1000 59993
1000 41778
1000 2907
1000 48653
1000 38251
1000 12501
1000 39145
1000 44047
1000 46323
1000 30809
1000 26293
1000 28688
1000 5774
1000 11583
1000 39661
1000 44434
1000 7862
1000 1741
1000 45502
1000 5231
1000 43083
1000 8985
1000 12362
1000 17915
1000 47799
1000 62170
1000 10530
1000 9637
1000 2026
1000 37295
1000 49626
1000 3924
1000 36327
1000 31118
1000 12315
1000 51358
1000 25834
1000 48397
1000 10143
1000 4877
1000 37401
1000 40760
1000 47493
1000 1704
1000 19872
1000 23202
1000 23678
1000 49909
1000 39483
1000 26192
1000 47145
1000 29581
1000 26385
1000 57420
1000 43817
1000 42635
1000 14292
1000 23168
1000 41547
1000 53249
1000 31254
1000 39297
1000 48713
1000 32899
1000 47557
1000 57864
1000 12922
1000 67
1000 34743
1000 7368
1000 57846
1000 16518
1000 29760
1000 12614
1000 12184
1000 42251
1000 2243
1000 36206
1000 28756
1000 31036
1000 58897
1000 43667
1000 27698
1000 40612
1000 15036
1000 34174
1000 17813
1000 35475
1000 19217
1000 14936
1000 54020
1000 52319
1000 45030
1000 29174
1000 28950
1000 22083
1000 63979
1000 59751
1000 40651
1000 46637
1000 57520
1000 46399
1000 62426
1000 40083
1000 18200
1000 30602
1000 40792
1000 44686
1000 57932
1000 26079
1000 43567
1000 3426
1000 5403
1000 12897
1000 48083
1000 43186
1000 18579
1000 37229
1000 15520
1000 50542
1000 58370
1000 46706
1000 33366
1000 42208
1000 5397
1000 19413
1000 20004
1000 57891
1000 16510
1000 53422
1000 48928
1000 56715
1000 12475
1000 50055
1000 30678
1000 63514
1000 28961
1000 47733
1000 57370
1000 5991
1000 42303
1000 10782
1000 40688
1000 12295
1000 62622
1000 27223
1000 4159
1000 16561
1000 46573
1000 8114
1000 7946
1000 1547
1000 41713
1000 15010
1000 20276
1000 36405
1000 32497
1000 5547
1000 53508
1000 3588
1000 13881
1000 59161
1000 18799
1000 28874
1000 18581
1000 905
1000 1417
1000 36502
1000 47926
1000 61434
1000 26663
1000 19459
1000 16366
1000 19073
1000 18432
1000 22874
1000 43571
1000 62038
1000 44395
1000 22534
1000 52186
1000 48764
1000 13793
1000 40545
1000 29194
1000 20372
1000 9883
1000 40098
1000 36911
1000 51254
1000 38971
1000 5370
1000 51594
1000 51784
1000 58112
1000 4543
1000 59698
1000 41147
1000 23405
1000 1959
1000 41731
1000 32315
1000 52920
1000 49389
1000 17751
1000 47114
1000 62264
1000 46432
1000 40481
1000 43450
1000 54749
1000 20040
1000 54055
1000 16643
1000 40198
1000 49161
1000 16381
1000 56876
1000 60385
1000 16526
1000 11137
1000 48795
1000 63079
1000 41532
1000 43385
1000 11215
1000 38723
1000 48272
1000 12815
1000 58956
1000 33752
1000 26684
1000 6610
1000 24795
1000 6508
1000 16827
1000 61942
1000 27573
1000 35797
1000 30270
1000 52086
1000 40383
1000 16083
1000 26626
1000 62165
1000 920
1000 53268
1000 31194
1000 52510
1000 53942
1000 55145
1000 63735
1000 7663
1000 35842
1000 50440
1000 28370
1000 8989
1000 31379
1000 50495
1000 2604
1000 20913
1000 24499
1000 27571
1000 51473
1000 44797
1000 25301
1000 39780
1000 4817
1000 46424
1000 39126
1000 52641
1000 51682
1000 55122
1000 43756
1000 63254
1000 29840
1000 44772
1000 13110
1000 56436
1000 36813
1000 54991
1000 31520
1000 57770
1000 24971
1000 4067
1000 47665
1000 12182
1000 10137
1000 196
1000 17282
1000 88
1000 44977
1000 53952
1000 57965
1000 19122
1000 44526
1000 6252
1000 11098
1000 2409
1000 6680
1000 28401
1000 61967
1000 4319
1000 30495
1000 37124
1000 51229
1000 59040
1000 17368
1000 1836
1000 4690
1000 38526
1000 25448
1000 52872
1000 36680
1000 7547
1000 31364
1000 41264
1000 22569
1000 47584
1000 16948
1000 15270
1000 55993
1000 25483
1000 44051
1000 2428
1000 32
1000 54071
1000 60821
1000 32649
1000 52198
1000 48192
1000 690
1000 14422
1000 24417
1000 27518
1000 60551
1000 18340
1000 53774
1000 61881
1000 31557
1000 13749
1000 40883
1000 44733
1000 16555
1000 8510
1000 37876
1000 4737
1000 36145
1000 37915
1000 14
1000 33471
1000 25352
1000 56698
1000 34944
1000 27268
1000 26932
1000 12188
1000 11549
1000 49178
1000 35307
1000 24583
1000 46458
1000 37049
1000 1118
1000 56342
1000 26145
1000 47747
1000 26395
1000 20721
1000 2686
1000 19481
1000 44377
1000 31409
1000 5120
1000 50268
1000 37934
1000 15309
1000 16440
1000 46526
1000 26620
1000 54430
1000 2209
1000 59776
1000 44350
1000 38917
1000 37477
1000 41721
1000 61200
1000 29313
1000 49997
1000 62918
1000 5256
1000 54946
1000 39688
1000 55290
1000 17026
1000 26241
1000 26106
1000 45514
1000 53917
1000 5340
1000 40411
1000 7469
1000 62469
1000 29475
1000 2368
1000 5122
1000 45723
1000 24182
1000 25393
1000 17104
1000 2889
1000 22418
1000 37805
1000 38475
1000 62586
1000 52280
1000 53526
1000 36258
1000 45555
1000 36948
1000 42012
1000 35719
1000 25145
1000 32778
1000 54819
1000 47768
1000 19436
1000 11516
1000 62770
1000 19475
1000 12981
1000 24631
1000 13766
1000 21727
1000 2165
1000 19776
1000 13211
1000 23997
10000 51928
10000 1809
10000 26340
10000 24739
10000 8028
10000 56444
10000 15252
10000 24647
10000 9309
10000 15868
10000 6081
10000 16297
10000 58487
10000 37358
10000 12141
10000 31739
10000 58104
10000 19749
10000 23336
10000 50952
10000 58958
10000 38219
10000 29155
10000 40434
10000 53155
10000 4178
10000 61278
10000 7920
10000 45795
10000 12293
10000 45833
10000 15208
10000 19278
10000 52641
10000 55245
10000 59122
10000 12219
10000 37975
10000 45745
10000 18604
10000 55020
10000 40129
10000 54481
10000 25917
10000 56040
10000 21542
10000 6256
10000 51989
10000 20401
10000 43897
10000 39905
10000 23864
10000 55422
10000 47905
10000 56270
10000 32299
10000 32668
10000 58198
10000 37840
10000 27465
10000 24635
10000 35358
10000 33977
10000 32792
10000 42049
10000 37053
10000 17784
10000 18918
10000 61799
10000 38327
10000 44606
10000 19793
10000 23491
10000 8983
10000 22139
10000 16870
10000 16631
10000 46120
10000 34176
10000 45450
10000 16424
10000 7772
10000 15975
10000 49153
10000 30206
10000 45682
10000 43247
10000 483
10000 12501
10000 11208
10000 32778
10000 5553
10000 26696
10000 28338
10000 52667
10000 14924
10000 11352
10000 15840
10000 40194
10000 10553
10000 13127
10000 4543
10000 61319
10000 34887
10000 52336
10000 55723
10000 37788
10000 36075
10000 35126
10000 26639
10000 11881
10000 47297
10000 30284
10000 37170
10000 2784
10000 34237
10000 44668
10000 27600
10000 12569
10000 56655
10000 63258
10000 29504
10000 3823
10000 14108
10000 63838
10000 51782
10000 22883
10000 5778
10000 4297
10000 51801
10000 34709
10000 62446
10000 4565
10000 45672
10000 27370
10000 24557
10000 17161
10000 59649
10000 16163
10000 52456
10000 40379
10000 40645
10000 57358
10000 46702
10000 40090
10000 3893
10000 29565
10000 542
10000 58170
10000 23704
10000 60721
10000 10491
10000 57553
10000 25383
10000 14711
10000 47047
10000 45920
10000 8237
10000 3616
10000 3526
10000 27993
10000 17731
10000 19565
10000 61016
10000 8467
10000 48764
10000 12243
10000 31477
10000 43577
10000 30055
10000 41999
10000 20936
10000 51254
10000 7686
10000 42590
10000 50834
10000 17952
10000 37731
10000 39553
10000 19487
10000 56067
10000 34042
10000 38186
10000 9661
10000 53993
10000 41143
10000 43178
10000 20297
10000 36801
10000 26251
10000 63846
10000 24336
10000 19547
10000 44428
10000 54995
10000 6690
10000 23200
10000 62860
10000 31422
10000 52315
10000 59192
10000 42241
10000 50030
10000 10434
10000 48606
10000 41563
10000 20868
10000 57979
10000 14487
10000 17981
10000 20493
10000 49721
10000 28661
10000 61450
10000 27836
10000 41186
10000 57079
10000 44958
10000 27776
10000 62340
10000 12368
10000 26557
10000 38385
10000 38071
10000 8690
10000 51231
10000 13887
10000 9116
10000 43012
10000 46393
10000 37745
10000 49616
10000 45502
10000 16991
10000 11876
10000 39297
10000 33059
10000 10260
10000 63973
10000 56278
10000 3952
10000 56086
10000 46985
10000 12491
10000 11606
10000 999
10000 56690
10000 1745
10000 55487
10000 21409
10000 46399
10000 35137
10000 44735
10000 33840
10000 8674
10000 45311
10000 24512
10000 55028
10000 16579
10000 42262
10000 28637
10000 20440
10000 58459
10000 55135
10000 25616
10000 2178
10000 56188
10000 36483
10000 42665
10000 49323
10000 30961
10000 13928
10000 31100
10000 383
10000 7735
10000 20926
10000 57311
10000 41893
10000 40274
10000 20668
10000 1389
10000 3114
10000 2834
10000 5104
10000 25364
10000 16877
10000 42465
10000 35090
10000 33069
10000 24538
10000 57946
10000 19663
10000 23643
10000 51071
10000 59331
10000 24436
10000 8637
10000 8268
10000 30133
10000 11129
10000 50764
10000 56088
10000 58137
10000 54209
10000 54258
10000 24110
10000 60815
10000 667
10000 56877
10000 11118
10000 63389
10000 2917
10000 13512
10000 24817
10000 35506
10000 58817
10000 13426
10000 11665
10000 52555
10000 52823
10000 49137
10000 58836
10000 32256
10000 22891
10000 6307
10000 19838
10000 36704
10000 4792
10000 43063
10000 45997
10000 46545
10000 20540
10000 53442
10000 15917
10000 8592
10000 22795
10000 55586
10000 31088
10000 56876
10000 28180
10000 10036
10000 35694
10000 54528
10000 49883
10000 60438
10000 18276
10000 46821
10000 63911
10000 60377
10000 10051
10000 47307
10000 22952
10000 24346
10000 37833
10000 43090
10000 27868
10000 36825
10000 29594
10000 49235
10000 30813
10000 41489
10000 22637
10000 10276
10000 11977
10000 28555
10000 32407
10000 18876
10000 3946
10000 18235
10000 59917
10000 9598
10000 9702
10000 38319
10000 43801
10000 37801
10000 20237
10000 5897
10000 43001
10000 45665
10000 49797
10000 31186
10000 8063
10000 33338
10000 10745
10000 29489
10000 3071
10000 49215
10000 50057
10000 55293
10000 44204
10000 21325
10000 17436
10000 52465
10000 32911
10000 59870
10000 31059
10000 50602
10000 37717
10000 36856
10000 42942
10000 13477
10000 58655
10000 32883
10000 49928
10000 49641
10000 40319
10000 9032
10000 4311
10000 63120
10000 35540
10000 37895
10000 46073
10000 2262
10000 5700
10000 27715
10000 46754
10000 40688
10000 55653
10000 17672
10000 46942
10000 56383
10000 13282
10000 42272
10000 1393
10000 46915
10000 47680
10000 2872
10000 29774
10000 14751
10000 19959
10000 16329
10000 35020
10000 735
10000 28667
10000 14776
10000 15344
10000 15670
10000 35856
10000 26520
10000 59838
10000 36026
10000 11754
10000 40057
10000 9721
10000 5776
10000 20073
10000 15211
10000 10362
10000 17934
10000 50008
10000 52770
10000 8432
10000 11374
10000 61422
10000 45758
10000 63805
10000 831
10000 34102
10000 26174
10000 25241
10000 41092
10000 45417
10000 53430
10000 61311
10000 5325
10000 38434
10000 54081
10000 35024
10000 22557
10000 30551
10000 34538
10000 13502
10000 38698
10000 35727
10000 27903
10000 62290
10000 54692
10000 34352
10000 4934
10000 58278
10000 7782
10000 36743
10000 11124
10000 31268
10000 21924
10000 62254
10000 55918
10000 40141
10000 57292
10000 16030
10000 16047
10000 29670
10000 4942
10000 53362
10000 38987
10000 17944
10000 24577
10000 5682
10000 44545
10000 36430
20000 61399
20000 59913
20000 3071
20000 10260
20000 40936
20000 60331
20000 45758
20000 38936
20000 13395
20000 47473
20000 41188
20000 40172
20000 14051
20000 53321
20000 20172
20000 11297
20000 40893
20000 26405
20000 34911
20000 57606
20000 51622
20000 28409
20000 6032
20000 34249
20000 12252
20000 30866
20000 8286
20000 35260
20000 43372
20000 22004
20000 32840
20000 23711
20000 37997
20000 13708
20000 24215
20000 971
20000 13065
20000 18592
20000 61833
20000 33116
20000 56559
20000 35231
20000 12202
20000 60450
20000 44249
20000 47477
20000 57715
20000 24153
20000 36045
20000 11934
20000 20094
20000 44049
20000 54014
20000 31532
20000 36426
20000 29514
20000 23969
20000 49252
20000 57852
20000 57497
20000 54739
20000 27950
20000 24876
20000 3659
20000 45010
20000 14323
20000 45280
20000 16657
20000 7842
20000 28997
20000 60700
20000 1543
20000 38762
20000 12727
20000 55786
20000 22278
20000 37530
20000 26754
20000 40018
20000 45391
20000 29483
20000 41243
20000 24129
20000 38741
20000 44547
20000 21881
20000 53168
20000 63426
20000 15842
20000 32588
20000 6172
20000 28805
20000 63930
20000 40350
20000 56471
20000 28637
20000 28678
20000 36182
20000 30626
20000 32366
20000 22752
20000 30209
20000 31971
20000 41514
20000 36739
20000 22885
20000 54805
20000 61204
20000 49877
20000 22323
20000 59188
20000 36809
20000 20440
20000 17754
20000 24376
20000 1727
20000 57708
20000 43126
20000 42870
20000 10280
20000 21606
20000 48795
20000 37104
20000 37733
20000 3932
20000 35377
20000 56741
20000 61444
20000 41233
20000 39704
20000 34610
20000 57145
20000 1284
20000 42905
20000 23254
20000 60327
20000 41223
20000 30624
20000 46114
20000 26772
20000 19280
20000 19352
20000 9334
20000 26206
20000 50149
20000 22893
20000 24188
20000 55059
20000 9979
20000 28940
20000 50137
20000 2374
20000 52995
20000 23795
20000 40506
20000 14829
20000 9729
20000 7204
20000 12792
20000 2879
20000 48907
20000 35313
20000 9592
20000 6040
20000 24917
20000 41754
20000 12159
20000 31276
20000 20948
20000 50866
20000 28575
20000 58532
20000 21717
20000 21018
20000 34567
20000 43377
20000 9846
20000 60077
20000 52930
20000 34780
20000 19846
20000 58995
20000 49581
20000 46004
20000 35741
20000 61512
20000 60239
20000 52637
20000 34305
20000 32002
20000 33735
20000 11737
20000 59936
20000 19428
20000 61934
20000 20096
20000 57139
20000 19430
20000 34293
20000 57659
20000 50651
20000 20534
20000 27045
20000 10028
20000 15178
20000 48491
20000 16997
20000 56120
20000 24766
20000 54731
20000 37959
20000 2936
20000 23793
20000 38959
20000 9811
20000 21467
20000 1581
20000 59864
20000 38163
20000 21708
20000 40645
20000 11942
20000 30678
20000 56813
20000 60555
20000 38475
20000 3993
20000 18366
20000 7432
20000 50606
20000 55270
20000 52776
20000 55063
20000 54551
20000 28387
20000 24809
20000 31643
20000 12942
20000 24731
20000 34229
20000 6143
20000 46276
20000 60637
20000 55577
20000 32303
20000 20510
20000 21436
20000 3059
20000 24249
20000 30774
20000 6135
20000 18586
20000 1731
20000 59196
20000 36731
20000 44907
20000 14997
20000 60872
20000 58127
20000 17889
20000 51282
20000 35950
20000 34696
20000 59920
20000 920
20000 61836
20000 45456
20000 24420
20000 49096
20000 35542
20000 55879
20000 13506
20000 35209
20000 60131
20000 36321
20000 2747
20000 1862
20000 9317
20000 41065
20000 3081
20000 27479
20000 36167
20000 22018
20000 45819
20000 28549
20000 47938
20000 15004
20000 12815
20000 57499
20000 41043
20000 24698
20000 5719
20000 54170
20000 22135
20000 54180
20000 60389
20000 24956
20000 1315
20000 53114
20000 28411
20000 55526
20000 63465
20000 38553
20000 31745
20000 43204
20000 43723
20000 34370
20000 8497
20000 26954
20000 29051
20000 19307
20000 35823
20000 41006
20000 59959
20000 41667
20000 11954
20000 50084
20000 62336
20000 50604
20000 63333
20000 44292
20000 47411
20000 50065
20000 2897
20000 19586
20000 9836
20000 61334
20000 37481
20000 49907
20000 9905
20000 52221
20000 26327
20000 48915
20000 61883
20000 22860
20000 741
20000 3356
20000 58471
20000 22143
20000 14868
20000 20063
20000 57385
20000 28774
20000 53588
20000 8563
20000 8079
20000 46944
20000 51536
20000 5321
20000 12567
20000 30645
20000 45256
20000 1612
20000 6395
20000 50586
20000 475
20000 25010
20000 17721
20000 61766
20000 40493
20000 40504
20000 18532
20000 5633
20000 41713
20000 37245
20000 13969
20000 52909
20000 26293
20000 58903
20000 23797
20000 57002
20000 61911
20000 31674
20000 25991
20000 8073
20000 10668
20000 43885
20000 28444
20000 45709
20000 13114
20000 35243
20000 18797
20000 28231
20000 1387
20000 61694
20000 22418
20000 32624
20000 23497
20000 29928
20000 18465
20000 55084
20000 56719
20000 3485
20000 8116
20000 30213
20000 4120
20000 38502
20000 48891
20000 38811
20000 24198
20000 11079
20000 37124
20000 30305
20000 31672
20000 58272
20000 12542
20000 17815
20000 55366
20000 46708
20000 62975
20000 7819
20000 35233
20000 34833
20000 27204
20000 46475
20000 40516
20000 14772
20000 57903
20000 28532
20000 3008
20000 3825
20000 2739
20000 34901
20000 11458
20000 51583
20000 9579
20000 12821
20000 5090
20000 16672
20000 57823
20000 12674
20000 40254
20000 23118
20000 53872
20000 51411
20000 32200
20000 42338
20000 48706
20000 48606
20000 17973
20000 22764
20000 39598
20000 57135
20000 34442
20000 37079
20000 1956
20000 18485
20000 17446
20000 13081
20000 61270
20000 32674
20000 32061
20000 54184
20000 43213
20000 52823
20000 24008
20000 19532
20000 39840
20000 58311
20000 42172
20000 9737
20000 13936
20000 608
20000 58254
20000 44252
20000 15463
20000 63680
20000 13536
20000 360
20000 56157
20000 21059
20000 50788
20000 19790
20000 233
20000 23518
20000 25288
20000 20961
20000 53225
20000 63370
20000 44969
20000 58852
20000 30942
20000 1411
20000 45696
20000 42489
20000 38559
20000 26459
20000 23665
20000 40067
20000 37827
20000 41547
20000 18917
20000 1684
20000 36405
20000 22723
20000 63999
20000 1721
20000 41321
20000 36471
20000 23733

